ticker,quarter,surprise_pct,sue_z
TMUS,2024Q1,-0.2282850779510023,-0.07005975955818773
TMUS,2024Q2,-0.2274247491638797,-0.004417418145876454
TMUS,2024Q3,-0.25081081081081086,-0.014811272992133757
TMUS,2024Q4,-0.2604055496264674,0.013998907597896878
TMUS,2025Q1,-0.09550561797752805,-0.08323616090792917
TMUS,2025Q2,-0.09295774647887325,-0.044040505797026154
TPL,2020Q1,0.07760156249999997,0.008289714711233319
TPL,2020Q2,0.48795037756202814,-0.08284265967728331
TPL,2020Q3,1.1484890965732089,-0.048815318927733865
TPL,2020Q4,1.1484890965732089,-0.05574126898588777
TPL,2021Q1,0.9184005563282336,0.12573213276900502
TPL,2021Q2,-0.27522030651340995,-0.05202656380727097
TPL,2021Q3,-0.27522030651340995,-0.0456172595779874
TPL,2021Q4,-0.34259774109470026,-0.0565736988796784
TPL,2022Q1,-0.36891576313594665,-0.07503223587939156
TPL,2022Q2,-0.3747980613893377,-0.06022210631118757
TPL,2022Q3,-0.37311015118790497,-0.06641886795059805
TPL,2022Q4,-0.41920960480240116,-0.08547037135499416
TPL,2023Q1,-0.41920960480240116,-0.056846390050032725
TPL,2023Q2,0.1864818237831176,-0.019675558009449198
TPL,2023Q3,0.15933774834437084,-0.033787563393975824
TPL,2023Q4,0.14418300653594776,-0.03528230736227791
TPL,2024Q1,0.13944378698224855,0.1443393098299056
TPL,2024Q2,-0.17028301886792452,-0.0021992265061735452
TPL,2024Q3,-0.12661370407149952,-0.00923639912331861
TPL,2025Q1,-0.2372947615324471,-0.16295807004893403
TPL,2025Q2,-0.2372947615324471,-0.052485398654533964
TPR,2020Q1,-0.3318181818181819,-0.09788497770350456
TPR,2020Q2,1.45,-0.022360421988344717
TPR,2020Q3,-0.6263440860215054,-0.14034131447339593
TPR,2020Q4,-0.701716738197425,-0.0963213186593304
TPR,2021Q1,-0.7337164750957855,-0.16331845697574413
TPR,2021Q2,-0.7603448275862069,-0.06463781164193541
TPR,2021Q3,-0.7861538461538462,-0.05940631665614047
TPR,2021Q4,-0.5157142857142857,-0.0651215942462735
TPR,2022Q1,-0.5356164383561643,-0.09685132758616789
TPR,2022Q2,-0.5101156069364161,-0.06427968691552538
TPR,2022Q3,-0.5597402597402598,-0.07290898846577673
TPR,2022Q4,-0.4726027397260274,-0.0872132708001563
TPR,2023Q1,-0.4825268817204301,-0.0593839216241984
TPR,2023Q2,-0.48205128205128206,-0.044334156613762714
TPR,2023Q3,-0.5097087378640777,-0.06155875556900136
TPR,2023Q4,-0.4612590799031477,-0.060257406943935554
TPR,2024Q1,-0.4764705882352941,-0.21476078119329894
TPR,2024Q2,-0.4728773584905661,-0.01394567224549479
TPR,2024Q3,-0.502227171492205,-0.026096676784166415
TPR,2024Q4,-0.46491228070175433,0.0018815872794536777
TPR,2025Q1,-0.5040650406504065,-0.3129514716602849
TPR,2025Q2,-0.5040650406504065,-0.06809363624959872
TRGP,2020Q1,-49.0,-12.718989129715741
TRGP,2020Q2,-3.114285714285714,-0.30930842031725037
TRGP,2020Q3,0.7988826815642459,-0.06684409791194561
TRGP,2020Q4,0.7945791726105564,-0.0635034768572672
TRGP,2021Q1,-8.525729166666666,-1.526591046603252
TRGP,2021Q2,-6.4321052631578945,-0.21208032053359685
TRGP,2021Q3,-5.274970414201183,-0.1805503462959306
TRGP,2021Q4,-4.8429255319148945,-0.2787842978483864
TRGP,2022Q1,-4.667360406091371,-0.6376463808865921
TRGP,2022Q2,-0.467966573816156,-0.06301582199254789
TRGP,2022Q3,-0.5225,-0.07161394676213306
TRGP,2022Q4,-0.5260545905707196,-0.08895808689520975
TRGP,2023Q1,-0.5213032581453634,-0.06093794106880254
TRGP,2023Q2,-0.30590339892665475,-0.037837006499486035
TRGP,2023Q3,-0.14159292035398224,-0.04627877828569731
TRGP,2023Q4,-0.12612612612612623,-0.04643283299846677
TRGP,2024Q1,-0.3210144927536231,-0.12412432215974782
TRGP,2024Q2,-0.30848708487084864,-0.0075641866183865925
TRGP,2024Q3,-0.32951699463327366,-0.018344181761313052
TRGP,2024Q4,-0.3974276527331189,0.005880149328572182
TRGP,2025Q1,-0.26031525851197973,-0.17590150085449663
TRGP,2025Q2,-0.2811642156862745,-0.05505211960209488
TRMB,2020Q1,-0.014851485148514865,-0.015686104806785568
TRMB,2020Q2,0.1569767441860465,-0.10365034516016847
TRMB,2020Q3,0.03645833333333337,-0.1061613972414914
TRMB,2020Q4,-0.0657276995305164,-0.08237234806597608
TRMB,2021Q1,-0.05106382978723409,-0.043883122817139346
TRMB,2021Q2,-0.07851239669421485,-0.046912964939329116
TRMB,2021Q3,-0.13899613899613897,-0.041940846354769676
TRMB,2021Q4,-0.1616541353383459,-0.04763933034397017
TRMB,2022Q1,-0.07638888888888881,-0.036744024464162216
TRMB,2022Q2,-0.04999999999999989,-0.050482834815449545
TRMB,2022Q3,-0.032727272727272674,-0.0545819466754159
TRMB,2022Q4,0.0037735849056604646,-0.07166303137187442
TRMB,2023Q1,-0.03999999999999995,-0.04164901593271678
TRMB,2023Q2,0.011494252873563314,-0.026129910432904784
TRMB,2023Q3,-0.003773584905660297,-0.04055808872366112
TRMB,2023Q4,0.003802281368821381,-0.04107315452821404
TRMB,2024Q1,-0.022058823529411783,0.05017751645604876
TRMB,2024Q2,-0.022058823529411783,0.0035547062011258967
TRMB,2024Q3,-0.029197080291970826,-0.004863629060030238
TRMB,2024Q4,-0.06338028169014075,0.025672940378425085
TRMB,2025Q1,-0.0069686411149825845,-0.03345564423303159
TRMB,2025Q2,-0.0069686411149825845,-0.03900944164870999
TROW,2020Q1,-0.06920415224913491,-0.029781364723816147
TROW,2020Q2,0.14957264957264968,-0.10411582656552885
TROW,2020Q3,-0.06812933025404155,-0.11155485625809307
TROW,2020Q4,-0.11318681318681312,-0.08341325559822847
TROW,2021Q1,-0.20100083402835697,-0.07011575566101345
TROW,2021Q2,-0.22303325223033252,-0.050669914438425286
TROW,2021Q3,-0.2544747081712062,-0.045057378071945736
TROW,2021Q4,-0.24507486209613866,-0.05175835689511738
TROW,2022Q1,0.02,-0.024127890765827505
TROW,2022Q2,0.22714148219441765,-0.04217257543065851
TROW,2022Q3,0.5306122448979592,-0.03499163839820277
TROW,2022Q4,0.6037735849056604,-0.05207737361656351
TROW,2023Q1,0.1440798858773181,-0.034271747905425747
TROW,2023Q2,0.1916790490341752,-0.01948386026074597
TROW,2023Q3,0.10926694329183943,-0.03586593310091852
TROW,2023Q4,0.08967391304347816,-0.03753086270484949
TROW,2024Q1,-0.03312101910828023,0.04372786111575073
TROW,2024Q2,-0.1414027149321267,-0.0010781185451323226
TROW,2024Q3,-0.16593406593406593,-0.011001384344110337
TROW,2024Q4,-0.1934112646121148,0.01796841611605483
TROW,2025Q1,0.01967213114754095,-0.01847668905698545
TROW,2025Q2,0.101534828807556,-0.0326611035053477
TRV,2020Q1,-0.06886517943743946,-0.02969345901209074
TRV,2020Q2,0.04008667388949071,-0.11099900249578201
TRV,2020Q3,0.10982658959537564,-0.1023778852124817
TRV,2020Q4,0.10218140068886322,-0.07868964449890503
TRV,2021Q1,-0.042047531992687306,-0.04230565212634834
TRV,2021Q2,-0.04727272727272724,-0.046100861662265014
TRV,2021Q3,-0.14238952536824878,-0.04203242695135016
TRV,2021Q4,-0.16693163751987278,-0.047899915122529606
TRV,2022Q1,0.09850275807722617,-0.01385283413837759
TRV,2022Q2,0.048120300751879605,-0.04754063668723931
TRV,2022Q3,0.04419475655430711,-0.05190695899962238
TRV,2022Q4,0.0698388334612433,-0.06950647912565909
TRV,2023Q1,-0.1296426068675543,-0.045241573231278844
TRV,2023Q2,-0.1487320082248115,-0.03203979735370813
TRV,2023Q3,0.010577705451586721,-0.03996238655544658
TRV,2023Q4,0.11590296495956864,-0.03644888773447761
TRV,2024Q1,-0.2825136612021858,-0.10167696150233999
TRV,2024Q2,-0.28054794520547943,-0.006479613825346743
TRV,2024Q3,-0.24060150375939843,-0.014353004674989343
TRV,2024Q4,-0.30821917808219174,0.011165880789738899
TRV,2025Q1,0.18963616317530307,0.07708674252060804
TRV,2025Q2,0.18767198679141422,-0.027621377070975277
TSCO,2020Q1,7.84519801980198,2.022658039886362
TSCO,2020Q2,11.64384210526316,0.6185071245438389
TSCO,2020Q3,8.60932,0.3359306857844793
TSCO,2020Q4,7.96391791044776,0.0937396344980899
TSCO,2021Q1,8.12884328358209,1.3872545812344337
TSCO,2021Q2,3.569387755102041,0.04791747733285039
TSCO,2021Q3,3.1981250000000006,0.048121266018420816
TSCO,2021Q4,2.9511764705882357,0.10606146337199322
TSCO,2022Q1,2.665425531914894,0.3221261493455718
TSCO,2022Q2,5.205789473684211,0.10711527519079742
TSCO,2022Q3,5.141145833333334,0.12534111209061038
TSCO,2022Q4,5.141145833333334,0.09603499299368648
TSCO,2023Q1,4.667142857142857,0.1469965513675303
TSCO,2023Q2,4.665238095238095,0.1455217256860524
TSCO,2023Q3,4.775242718446601,0.15781225310431432
TSCO,2023Q4,4.918905472636816,0.1616798327608354
TSCO,2024Q1,4.821951219512196,2.87440847674037
TSCO,2024Q2,5.1125,0.2028737572156164
TSCO,2024Q3,5.171844660194175,0.22859713706323906
TSCO,2024Q4,5.201951219512196,0.33765146571786836
TSCO,2025Q1,4.864055299539171,2.7053106553890496
TSCO,2025Q2,5.810185185185184,0.30134151254355035
TSLA,2020Q1,-0.9749056603773585,-0.2646566495130746
TSLA,2020Q2,-0.9468,-0.17304269856934776
TSLA,2020Q3,-0.9778333333333333,-0.15846718883685526
TSLA,2020Q4,-0.982948717948718,-0.10248950140613429
TSLA,2021Q1,-0.4509558823529412,-0.11384731508064111
TSLA,2021Q2,-0.5022,-0.05792710489240407
TSLA,2021Q3,-0.5781355932203389,-0.053792327085175125
TSLA,2021Q4,-0.6303465346534652,-0.0707817376584632
TSLA,2022Q1,-0.3233532934131737,-0.06906866252280427
TSLA,2022Q2,-0.4392059553349877,-0.0621534169936533
TSLA,2022Q3,-0.4474327628361858,-0.06900346006353061
TSLA,2022Q4,-0.45012165450121666,-0.08647942606485443
TSLA,2023Q1,0.02518891687657433,-0.03903647567653803
TSLA,2023Q2,0.16285714285714295,-0.02054694570741743
TSLA,2023Q3,0.17971014492753626,-0.03294193345309807
TSLA,2023Q4,0.2920634920634922,-0.02918208748170005
TSLA,2024Q1,0.006451612903225812,0.06680011974316204
TSLA,2024Q2,0.24800000000000005,0.014038151862962082
TSLA,2024Q3,0.3276595744680851,0.011154705760847861
TSLA,2024Q4,0.253012048192771,0.04441964464254247
TSLA,2025Q1,-0.08679245283018867,-0.07833712461508559
TSLA,2025Q2,-0.043478260869565175,-0.04114555224363507
TSN,2020Q1,-0.11507293354943274,-0.041676501227573
TSN,2020Q2,0.26976744186046514,-0.09655940761730254
TSN,2020Q3,0.09638554216867459,-0.10307102373331259
TSN,2020Q4,0.03584229390681007,-0.08014464166620196
TSN,2021Q1,0.012259194395796898,-0.0328042723868223
TSN,2021Q2,-0.04462809917355365,-0.046032112178492395
TSN,2021Q3,-0.23947368421052626,-0.04465253094491992
TSN,2021Q4,0.1296043656207366,-0.03325799436998543
TSN,2022Q1,-0.010752688172042994,-0.028153043768773006
TSN,2022Q2,-0.08810572687224677,-0.05162545869061605
TSN,2022Q3,-0.06334841628959281,-0.05564680653952671
TSN,2022Q4,0.32272727272727286,-0.06125150175609379
TSN,2023Q1,1.1879699248120301,0.007563657258683823
TSN,2023Q2,4.705882352941177,0.14702087423610014
TSN,2023Q3,6.097560975609756,0.21269985089192392
TSN,2023Q4,-0.3092783505154639,-0.05398804784920371
TSN,2024Q1,-0.4199134199134199,-0.18178593093878703
TSN,2024Q2,-0.4846153846153846,-0.0144013320808171
TSN,2024Q3,-0.524822695035461,-0.027110929024501604
TSN,2024Q4,-0.10404624277456644,0.023263423224997377
TSN,2025Q1,-0.16666666666666669,-0.1232469439322076
TSN,2025Q2,-0.17553191489361694,-0.04887176827534114
TT,2020Q1,0.23689320388349508,0.049598765539489255
TT,2020Q2,1.0222222222222224,-0.04925400068757617
TT,2020Q3,0.6675392670157069,-0.0736173185688566
TT,2020Q4,0.4883177570093457,-0.07022062325503362
TT,2021Q1,-0.18315018315018314,-0.06699264690689789
TT,2021Q2,-0.26644736842105265,-0.05179850339862326
TT,2021Q3,-0.26885245901639343,-0.04544540432522179
TT,2021Q4,-0.2628099173553719,-0.05263405249665469
TT,2022Q1,-0.13617021276595745,-0.04456867296245493
TT,2022Q2,-0.13739376770538242,-0.053103391191547805
TT,2022Q3,-0.14225352112676054,-0.05839075628926587
TT,2022Q4,-0.15299026425591106,-0.07678023653534728
TT,2023Q1,-0.12380952380952381,-0.04500780397974193
TT,2023Q2,-0.13411764705882348,-0.031500751997979956
TT,2023Q3,-0.1683615819209039,-0.047389908319211284
TT,2023Q4,-0.18222222222222217,-0.04874685380660424
TT,2024Q1,-0.11372549019607846,-0.003267426003959902
TT,2024Q2,-0.13822688274547199,-0.0009548355369165993
TT,2024Q3,-0.16373728029602233,-0.01090277654904613
TT,2024Q4,-0.18631863186318634,0.018388664889618215
TT,2025Q1,-0.1234375,-0.09894105131704768
TT,2025Q2,-0.1234375,-0.045823820026668655
TTD,2020Q1,-0.1818181818181818,-0.05898552528766408
TTD,2020Q2,0.2724137931034483,-0.09639303652671274
TTD,2020Q3,0.05428571428571434,-0.1052420608184181
TTD,2020Q4,-0.23124999999999998,-0.08600270261836393
TTD,2021Q1,0.3700000000000001,0.029785234814449
TTD,2021Q2,0.10483870967741944,-0.04214658817878267
TTD,2021Q3,-0.03521126760563368,-0.03913990375769615
TTD,2021Q4,-0.11038961038961034,-0.04510806566188605
TTD,2022Q1,-0.02150537634408604,-0.029560439923649057
TTD,2022Q2,-0.10784313725490195,-0.052217297193337446
TTD,2022Q3,-0.10784313725490195,-0.05719412440583494
TTD,2022Q4,-0.125,-0.07586655697501898
TTD,2023Q1,-0.07142857142857148,-0.04290856145035122
TTD,2023Q2,-0.1544715447154471,-0.032251498053736664
TTD,2023Q3,-0.16129032258064513,-0.047096390146549386
TTD,2023Q4,-0.1746031746031746,-0.04843256037166602
TTD,2024Q1,-0.1063829787234042,0.0010135205760658697
TTD,2024Q2,-0.16556291390728478,-0.002015996189065832
TTD,2024Q3,-0.21250000000000005,-0.013091603801042146
TTD,2024Q4,-0.22699386503067479,0.015978598351825992
TTD,2025Q1,-0.051428571428571476,-0.05845354206928221
TTD,2025Q2,-0.05681818181818187,-0.041926046443940365
TTWO,2020Q1,0.029850746268656646,-0.004093489314157892
TTWO,2020Q2,0.029850746268656646,-0.11164251587897028
TTWO,2020Q3,0.17439293598233996,-0.09904827700492408
TTWO,2020Q4,-0.04488330341113106,-0.0819151737267532
TTWO,2021Q1,-0.13495934959349593,-0.05856128968770315
TTWO,2021Q2,0.3708333333333334,-0.03523181892697309
TTWO,2021Q3,0.47865168539325836,-0.025271787770954547
TTWO,2021Q4,0.3940677966101696,-0.020199706143657997
TTWO,2022Q1,0.3373983739837399,0.017415697587274702
TTWO,2022Q2,0.024291497975708343,-0.04825515813069503
TTWO,2022Q3,0.04329896907216495,-0.05193811029005556
TTWO,2022Q4,0.2618453865336658,-0.06323885473357008
TTWO,2023Q1,0.41736694677871145,-0.023319373141330948
TTWO,2023Q2,0.074074074074074,-0.02382167666221199
TTWO,2023Q3,0.07739938080495357,-0.03718871144325512
TTWO,2023Q4,0.10476190476190479,-0.036908467757264626
TTWO,2024Q1,0.5330396475770925,0.3738197620697859
TTWO,2024Q2,-0.011999999999999922,0.003945180870734697
TTWO,2024Q3,-0.011999999999999922,-0.004091698408369745
TTWO,2024Q4,-0.01984126984126977,0.02825268995511282
TTWO,2025Q1,-0.01593625498007952,-0.038497746045910976
TTWO,2025Q2,-0.01593625498007952,-0.0395341202160902
TXN,2020Q1,0.025440313111545966,-0.005237245545679705
TXN,2020Q2,0.31658291457286436,-0.09361620751403148
TXN,2020Q3,0.015503875968992262,-0.10724199320408581
TXN,2020Q4,-0.04379562043795624,-0.08189131787879786
TXN,2021Q1,-0.12631578947368433,-0.05704903232178746
TXN,2021Q2,-0.21698113207547173,-0.0505125841368579
TXN,2021Q3,-0.2626903553299493,-0.04527910167945367
TXN,2021Q4,-0.26826196473551644,-0.052903255712566856
TXN,2022Q1,-0.09726775956284159,-0.03947681479849703
TXN,2022Q2,-0.06561085972850679,-0.05095093613516636
TXN,2022Q3,-0.1212765957446809,-0.05766127713489129
TXN,2022Q4,-0.1079913606911447,-0.07531134799437438
TXN,2023Q1,0.2447089947089948,-0.030238890629028486
TXN,2023Q2,0.26478494623655907,-0.01678737603432633
TXN,2023Q3,0.28727770177838585,-0.02847695328403369
TXN,2023Q4,0.3366477272727273,-0.027342942600524524
TXN,2024Q1,0.39173228346456695,0.2914325190424831
TXN,2024Q2,0.37548638132295736,0.01898706089602611
TXN,2024Q3,0.3701550387596899,0.01306221278449939
TXN,2024Q4,0.39173228346456695,0.05263901970467352
TXN,2025Q1,-0.026217228464419415,-0.04427829322639495
TXN,2025Q2,-0.013282732447817724,-0.039378867500966384
TXT,2020Q1,-0.07222222222222228,-0.030564039852521405
TXT,2020Q2,1.4933333333333334,-0.019636137392838145
TXT,2020Q3,1.4129032258064518,-0.03517980283994491
TXT,2020Q4,0.9788359788359791,-0.05946222360382879
TXT,2021Q1,-0.26071428571428573,-0.0805630836028089
TXT,2021Q2,-0.3344051446945338,-0.05356512685641575
TXT,2021Q3,-0.36697247706422026,-0.048093464051978105
TXT,2021Q4,-0.37272727272727274,-0.0580613907950045
TXT,2022Q1,-0.47461928934010156,-0.08886754235869233
TXT,2022Q2,-0.1851851851851852,-0.0545364465121706
TXT,2022Q3,-0.16455696202531653,-0.05916636543645868
TXT,2022Q4,-0.17500000000000004,-0.07749869512129488
TXT,2023Q1,-0.21372549019607842,-0.04861131655693133
TXT,2023Q2,-0.22135922330097096,-0.034718625565329675
TXT,2023Q3,-0.24339622641509434,-0.05050449239518782
TXT,2023Q4,-0.274864376130199,-0.05256843653290472
TXT,2024Q1,-0.1126984126984127,-0.0026686031192539087
TXT,2024Q2,-0.1126984126984127,3.615718485615105e-05
TXT,2024Q3,-0.11550632911392411,-0.008737818954844209
TXT,2024Q4,0.012681159420289908,0.030179691041209836
TXT,2025Q1,-0.10603588907014673,-0.08915687736215289
TXT,2025Q2,-0.10603588907014673,-0.044805683827883455
TYL,2020Q1,-0.06525573192239861,-0.02875742213303204
TYL,2020Q2,-0.005628517823639822,-0.11387303001650609
TYL,2020Q3,-0.02214022140221404,-0.109183253668509
TYL,2020Q4,-0.04332129963898921,-0.08188091473271458
TYL,2021Q1,-0.03832752613240429,-0.041654808471016054
TYL,2021Q2,-0.1661631419939578,-0.04919152482210658
TYL,2021Q3,-0.18343195266272194,-0.043140078590324
TYL,2021Q4,-0.2114285714285715,-0.050097019599295044
TYL,2022Q1,-0.06400000000000006,-0.035122469527719205
TYL,2022Q2,-0.07142857142857144,-0.05112538383195524
TYL,2022Q3,-0.05898123324396788,-0.0554949363804307
TYL,2022Q4,-0.07631578947368423,-0.07427736983259245
TYL,2023Q1,-0.01315789473684206,-0.04057327968918691
TYL,2023Q2,-0.011857707509881405,-0.026991238933608577
TYL,2023Q3,-0.023437499999999965,-0.04137431058007209
TYL,2023Q4,-0.03225806451612903,-0.04256068033720197
TYL,2024Q1,-0.13333333333333336,-0.01469949925743769
TYL,2024Q2,-0.15217391304347822,-0.0014962469685531122
TYL,2024Q3,-0.167556029882604,-0.011074189940555066
TYL,2024Q4,-0.1832460732984294,0.018570718439301283
TYL,2025Q1,-0.13339382940108882,-0.10453906515640823
TYL,2025Q2,-0.13339382940108882,-0.04640634651867794
UAL,2020Q1,0.0024958402662230562,-0.011187428410034252
UAL,2020Q2,1.5787704130643614,-0.01426487000369263
UAL,2020Q3,1.5095137420718818,-0.030197715639813362
UAL,2020Q4,1.4499626587005225,-0.049129133245935
UAL,2021Q1,-1.8276923076923077,-0.35471794839432186
UAL,2021Q2,-0.9692857142857143,-0.070069417735841
UAL,2021Q3,-1.2323886639676114,-0.07144928681899855
UAL,2021Q4,-0.9145833333333333,-0.08481636629427873
UAL,2022Q1,-25.30188679245283,-3.338455018614968
UAL,2022Q2,-15.224489795918368,-0.505499331218118
UAL,2022Q3,-44.5625,-1.6031187489912309
UAL,2022Q4,-7.336363636363636,-0.31126539052653995
UAL,2023Q1,-0.685,-0.06749832507871423
UAL,2023Q2,-0.7321997874601488,-0.053560792561203927
UAL,2023Q3,-0.7673130193905817,-0.07225155219053989
UAL,2023Q4,-0.7412731006160165,-0.07180826904652865
UAL,2024Q1,0.05789473684210534,0.09679329936726944
UAL,2024Q2,-0.006916996047430683,0.004142498607068
UAL,2024Q3,0.06124604012671595,-0.0008038807947621184
UAL,2024Q4,-0.020467836257309854,0.0282155649865408
UAL,2025Q1,-0.154581673306773,-0.11645207432194069
UAL,2025Q2,0.05362462760675264,-0.03546424111888537
UBER,2020Q1,-2.3219512195121954,-0.6139855470433067
UBER,2020Q2,-0.9625360230547548,-0.1740319925355617
UBER,2020Q3,-0.7968337730870712,-0.1491332609458704
UBER,2020Q4,-0.7642487046632124,-0.09769281487757375
UBER,2021Q1,-1.5733333333333333,-0.31021588822128476
UBER,2021Q2,-2.138211382113821,-0.10045669081097129
UBER,2021Q3,-21.705882352941174,-0.623987241687132
UBER,2021Q4,-2.784313725490196,-0.1771371770580326
UBER,2022Q1,-0.3157894736842105,-0.06807865047815145
UBER,2022Q2,0.71671388101983,-0.027492443139890625
UBER,2022Q3,0.7849462365591398,-0.026147094129374587
UBER,2022Q4,0.801980198019802,-0.04560736213440868
UBER,2023Q1,-57.125,-2.3294130664742108
UBER,2023Q2,-233.5,-8.639115798526507
UBER,2023Q3,-15.531250000000002,-0.6850821097083726
UBER,2023Q4,-13.236842105263158,-0.5872631526936546
UBER,2024Q1,-0.304,-0.11420426485570832
UBER,2024Q2,0.048192771084337394,0.006281811226488544
UBER,2024Q3,-0.13,-0.00938840083398243
UBER,2024Q4,-0.5322580645161291,-0.002108748052222944
UBER,2025Q1,-0.3388429752066115,-0.22005424300682633
UBER,2025Q2,-0.34156378600823045,-0.05858598719537373
UDR,2020Q1,1.2499999999999998,0.31232742959081294
UDR,2020Q2,3.4999999999999996,0.10651919541446578
UDR,2020Q3,5.3,0.16527306536723954
UDR,2020Q4,2.9374999999999996,-0.016503390711447307
UDR,2021Q1,21.0,3.6391625083447345
UDR,2021Q2,21.0,0.501041904942146
UDR,2021Q3,1.0,-0.011201657098440126
UDR,2021Q4,0.25000000000000006,-0.027313274946834727
UDR,2022Q1,1.6666666666666667,0.19140075639189072
UDR,2022Q2,0.846153846153846,-0.02361110543286566
UDR,2022Q3,0.9199999999999999,-0.021450557179583715
UDR,2022Q4,1.0,-0.03914344868381101
UDR,2023Q1,-0.5,-0.06008418214536613
UDR,2023Q2,-0.49019607843137253,-0.0446345744433328
UDR,2023Q3,-0.8181818181818181,-0.07436304551135527
UDR,2023Q4,-0.8156028368794326,-0.07487444598836554
UDR,2024Q1,2.35,1.4331725782955242
UDR,2024Q2,2.26829268292683,0.09246413434215336
UDR,2024Q3,2.26829268292683,0.09826450315743865
UDR,2024Q4,2.190476190476191,0.15921720408768003
UDR,2025Q1,-0.4468085106382978,-0.2807585987159149
UDR,2025Q2,-0.5185185185185185,-0.06893928261390288
UHS,2020Q1,-0.02655771195097036,-0.018721876889926593
UHS,2020Q2,0.40112201963534366,-0.08830139409157861
UHS,2020Q3,0.09180327868852457,-0.10330732550577557
UHS,2020Q4,-0.03197674418604652,-0.08163209775508322
UHS,2021Q1,-0.03197674418604652,-0.04054369029232822
UHS,2021Q2,0.017383348581884676,-0.04442006887360898
UHS,2021Q3,-0.06554621848739506,-0.03995858238557786
UHS,2021Q4,-0.05442176870748304,-0.042344567489921846
UHS,2022Q1,-0.05361702127659581,-0.033763463844891664
UHS,2022Q2,-0.005050505050505092,-0.049134996306079044
UHS,2022Q3,0.18200000000000002,-0.0471147384703438
UHS,2022Q4,0.20000000000000007,-0.06525765902422556
UHS,2023Q1,0.19756838905775087,-0.03212811867369292
UHS,2023Q2,-0.02081268582755194,-0.02732154002703037
UHS,2023Q3,-0.03326810176125243,-0.041782365231483605
UHS,2023Q4,-0.03891050583657574,-0.042835100282826284
UHS,2024Q1,-0.0407766990291262,0.03926432613907593
UHS,2024Q2,-0.23512336719883892,-0.004716271717057539
UHS,2024Q3,-0.3383553044569994,-0.01874090970268292
UHS,2024Q4,-0.3371069182389938,0.009454240302819859
UHS,2025Q1,-0.3371069182389938,-0.21907813318370423
UHS,2025Q2,-0.13444502344971349,-0.046467849945985136
ULTA,2020Q1,-0.08757297748123442,-0.03454494634415577
ULTA,2020Q2,0.6418918918918919,-0.07316464822887252
ULTA,2020Q3,1.8521126760563382,-0.012530303956666872
ULTA,2020Q4,2.451704545454546,-0.02715820722219029
ULTA,2021Q1,2.584070796460177,0.4171539606860176
ULTA,2021Q2,-0.5125523012552301,-0.05819622226560983
ULTA,2021Q3,-0.6195918367346939,-0.054911146782287874
ULTA,2021Q4,-0.6922060766182299,-0.07383614758388223
ULTA,2022Q1,-0.7274853801169591,-0.12196463939747586
ULTA,2022Q2,-0.03124999999999991,-0.04992060442600708
ULTA,2022Q3,-0.1068057625434674,-0.057158049375129374
ULTA,2022Q4,-0.15268614514608853,-0.07677030924734424
ULTA,2023Q1,-0.21484716157205233,-0.04865626916182709
ULTA,2023Q2,-0.049485352335708624,-0.028379120823208794
ULTA,2023Q3,-0.047977795400475705,-0.04239294422309548
ULTA,2023Q4,-0.05621069182389936,-0.043548750485698444
ULTA,2024Q1,-0.058800470403763225,0.028755823331477817
ULTA,2024Q2,-0.019954819277108345,0.003636381792995211
ULTA,2024Q3,0.010089251067132385,-0.0031001713769523943
ULTA,2024Q4,0.1268398268398268,0.036943757597727764
ULTA,2025Q1,0.08684759916492701,0.019293174160449407
ULTA,2025Q2,0.1089715536105032,-0.032225994436836415
UNH,2020Q1,-0.08313106796116511,-0.03339302735741308
UNH,2020Q2,-0.07865853658536581,-0.11846428898086284
UNH,2020Q3,-0.08424242424242427,-0.11238578898071183
UNH,2020Q4,-0.09683203825463245,-0.08305455087107137
UNH,2021Q1,-0.06997245179063359,-0.04719133176201791
UNH,2021Q2,-0.08953613807982741,-0.047199537002047716
UNH,2021Q3,-0.09877202349172458,-0.040855279286694794
UNH,2021Q4,-0.10403397027600854,-0.044794246166480894
UNH,2022Q1,-0.11944444444444452,-0.04237947323431175
UNH,2022Q2,-0.12147806004618934,-0.052626148817388835
UNH,2022Q3,-0.1295194508009154,-0.05794792500280005
UNH,2022Q4,-0.1362397820163488,-0.07623345451471315
UNH,2023Q1,-0.10955056179775281,-0.04443635542603139
UNH,2023Q2,-0.11133360032038438,-0.030660370783942882
UNH,2023Q3,-0.10704225352112676,-0.044844628001420105
UNH,2023Q4,-0.11062124248496986,-0.04579324083661786
UNH,2024Q1,-0.09640287769784171,0.0068322761221341665
UNH,2024Q2,-0.09346806207145435,0.0007826624581186604
UNH,2024Q3,-0.09477477477477474,-0.007807235275565449
UNH,2024Q4,-0.09084328628302563,0.0240457175393081
UNH,2025Q1,-0.07025210084033613,-0.06903719934976003
UNH,2025Q2,-0.06868686868686866,-0.04262046144849181
UNP,2020Q1,-0.08415300546448082,-0.03365804608596103
UNP,2020Q2,0.092568448500652,-0.10769957272382738
UNP,2020Q3,0.07435897435897448,-0.10420690713182418
UNP,2020Q4,0.05408805031446549,-0.07974446256859145
UNP,2021Q1,-0.1424083769633509,-0.05986455435559746
UNP,2021Q2,-0.14420062695924774,-0.04862058950932797
UNP,2021Q3,-0.18181818181818185,-0.04309652619738053
UNP,2021Q4,-0.1777108433734941,-0.048432154972708086
